Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,20.65,0.072,1,1,0,White,1.774,1,1,0,0,ByBirth,160,0,1
0,14.29,0.0,1,1,13,Black,0.784,1,1,0,0,ByBirth,240,0,1
0,15.67,4.687,1,1,8,Black,1.622,1,1,0,1,ByBirth,80,0,1
0,41.66,0.184,1,1,4,Black,2.324,1,1,0,0,ByBirth,102,0,1
0,50.48,1.773,1,1,4,White,2.248,1,1,0,0,ByBirth,0,0,1
0,27.04,6.133,1,1,5,Black,2.086,1,1,0,0,ByBirth,181,0,1
0,26.11,2.049,1,1,9,Black,2.372,1,0,0,0,ByBirth,0,0,1
0,25.14,2.625,1,1,5,Asian,0.0,1,1,0,1,ByBirth,100,0,1
0,34.09,3.114,1,0,7,Asian,1.608,1,1,0,0,ByOtherMeans,220,0,1
0,67.45,1.608,1,1,3,White,1.009,1,1,0,0,ByBirth,200,0,1
0,34.19,6.312,1,1,4,White,3.4,1,1,0,1,ByBirth,432,0,1
0,29.66,0.659,1,1,1,Black,1.739,1,1,0,0,ByBirth,80,0,1
0,40.46,2.077,1,1,2,White,1.827,1,1,0,1,ByBirth,120,0,1
0,62.19,0.0,1,1,0,White,2.015,1,1,0,1,ByBirth,73,0,1
0,19.77,0.0,1,1,10,White,2.569,1,1,0,0,ByBirth,80,0,1
0,64.66,0.686,1,1,9,Other,1.244,1,1,0,1,ByOtherMeans,300,0,1
0,29.83,0.466,1,1,13,White,2.228,1,1,0,0,ByBirth,520,0,1
0,52.01,0.613,1,1,9,White,2.356,1,1,0,1,ByBirth,0,0,1
0,15.02,6.638,1,1,13,White,1.521,1,0,0,0,ByBirth,30,0,1
0,16.5,0.0,1,1,9,White,0.771,1,1,0,1,ByBirth,340,0,1
0,32.61,0.0,1,1,9,White,3.893,1,0,0,0,ByBirth,500,0,1
0,23.85,0.659,1,1,9,White,0.0,1,1,0,1,ByBirth,195,0,1
0,30.92,2.103,1,1,7,Asian,1.366,1,0,0,1,ByBirth,100,0,1
0,35.27,0.0,1,0,13,White,1.003,1,1,0,1,ByBirth,400,0,1
0,38.81,0.0,1,1,8,White,0.163,1,1,0,0,ByBirth,88,0,1
0,59.97,0.001,1,1,4,White,3.493,1,1,0,0,ByBirth,120,0,1
0,59.11,6.729,1,1,4,White,1.152,1,1,0,0,ByBirth,300,0,1
